fid,id,row_index,col_index,NUMPOINTS
21090,21090,161,109,0
21091,21091,162,109,0
21092,21092,163,109,0
21093,21093,164,109,0
21094,21094,165,109,0
21095,21095,166,109,0
21096,21096,167,109,0
21097,21097,168,109,0
21098,21098,169,109,0
21099,21099,170,109,0
21100,21100,171,109,0
21101,21101,172,109,0
21102,21102,173,109,0
21103,21103,174,109,0
21104,21104,175,109,0
21105,21105,176,109,0
21106,21106,177,109,0
21107,21107,178,109,0
21108,21108,179,109,0
21109,21109,180,109,0
21110,21110,181,109,0
21111,21111,182,109,0
21112,21112,183,109,0
21113,21113,184,109,0
21114,21114,185,109,0
21115,21115,186,109,0
21116,21116,187,109,0
21117,21117,188,109,0
21118,21118,189,109,0
21119,21119,190,109,0
21120,21120,191,109,0
21121,21121,0,110,0
21122,21122,1,110,0
21123,21123,2,110,0
21124,21124,3,110,0
21125,21125,4,110,0
21126,21126,5,110,0
21127,21127,6,110,0
21128,21128,7,110,0
21129,21129,8,110,0
21130,21130,9,110,0
21131,21131,10,110,0
21132,21132,11,110,0
21133,21133,12,110,0
21134,21134,13,110,0
21135,21135,14,110,0
21136,21136,15,110,0
21137,21137,16,110,0
21138,21138,17,110,0
21139,21139,18,110,0
21140,21140,19,110,0
21141,21141,20,110,0
21142,21142,21,110,0
21143,21143,22,110,0
21144,21144,23,110,0
21145,21145,24,110,0
21146,21146,25,110,0
21147,21147,26,110,0
21148,21148,27,110,0
21149,21149,28,110,2
21150,21150,29,110,0
21151,21151,30,110,0
21152,21152,31,110,0
21153,21153,32,110,0
21154,21154,33,110,0
21155,21155,34,110,3
21156,21156,35,110,0
21157,21157,36,110,0
21158,21158,37,110,0
21159,21159,38,110,0
21160,21160,39,110,0
21161,21161,40,110,0
21162,21162,41,110,0
21163,21163,42,110,0
21164,21164,43,110,8
21165,21165,44,110,0
21166,21166,45,110,0
21167,21167,46,110,1
21168,21168,47,110,0
21169,21169,48,110,2
21170,21170,49,110,0
21171,21171,50,110,0
21172,21172,51,110,0
21173,21173,52,110,0
21174,21174,53,110,0
21175,21175,54,110,6
21176,21176,55,110,0
21177,21177,56,110,0
21178,21178,57,110,0
21179,21179,58,110,0
21180,21180,59,110,0
21181,21181,60,110,0
21182,21182,61,110,0
21183,21183,62,110,0
21184,21184,63,110,0
21185,21185,64,110,0
21186,21186,65,110,0
21187,21187,66,110,0
21188,21188,67,110,0
21189,21189,68,110,0
21190,21190,69,110,0
21191,21191,70,110,1
21192,21192,71,110,0
21193,21193,72,110,1
21194,21194,73,110,0
21195,21195,74,110,0
21196,21196,75,110,0
21197,21197,76,110,0
21198,21198,77,110,0
21199,21199,78,110,0
21200,21200,79,110,0
21201,21201,80,110,0
21202,21202,81,110,0
21203,21203,82,110,0
21204,21204,83,110,0
21205,21205,84,110,0
21206,21206,85,110,0
21207,21207,86,110,0
21208,21208,87,110,0
21209,21209,88,110,0
21210,21210,89,110,0
21211,21211,90,110,0
21212,21212,91,110,0
21213,21213,92,110,0
21214,21214,93,110,0
21215,21215,94,110,0
21216,21216,95,110,0
21217,21217,96,110,0
21218,21218,97,110,0
21219,21219,98,110,0
21220,21220,99,110,0
21221,21221,100,110,0
21222,21222,101,110,0
21223,21223,102,110,0
21224,21224,103,110,0
21225,21225,104,110,0
21226,21226,105,110,0
21227,21227,106,110,0
21228,21228,107,110,0
21229,21229,108,110,0
21230,21230,109,110,0
21231,21231,110,110,0
21232,21232,111,110,0
21233,21233,112,110,0
21234,21234,113,110,0
21235,21235,114,110,0
21236,21236,115,110,0
21237,21237,116,110,0
21238,21238,117,110,0
21239,21239,118,110,0
21240,21240,119,110,0
21241,21241,120,110,1
21242,21242,121,110,0
21243,21243,122,110,0
21244,21244,123,110,0
21245,21245,124,110,0
21246,21246,125,110,0
21247,21247,126,110,0
21248,21248,127,110,0
21249,21249,128,110,0
21250,21250,129,110,0
21251,21251,130,110,0
21252,21252,131,110,0
21253,21253,132,110,0
21254,21254,133,110,0
21255,21255,134,110,0
21256,21256,135,110,0
21257,21257,136,110,0
21258,21258,137,110,0
21259,21259,138,110,0
21260,21260,139,110,0
21261,21261,140,110,0
21262,21262,141,110,1
21263,21263,142,110,0
21264,21264,143,110,0
21265,21265,144,110,0
21266,21266,145,110,0
21267,21267,146,110,0
21268,21268,147,110,0
21269,21269,148,110,0
21270,21270,149,110,0
21271,21271,150,110,0
21272,21272,151,110,0
21273,21273,152,110,0
21274,21274,153,110,0
21275,21275,154,110,0
21276,21276,155,110,0
21277,21277,156,110,0
21278,21278,157,110,0
21279,21279,158,110,0
21280,21280,159,110,0
21281,21281,160,110,0
21282,21282,161,110,0
21283,21283,162,110,0
21284,21284,163,110,0
21285,21285,164,110,0
21286,21286,165,110,0
21287,21287,166,110,0
21288,21288,167,110,0
21289,21289,168,110,0
21290,21290,169,110,0
21291,21291,170,110,0
21292,21292,171,110,0
21293,21293,172,110,0
21294,21294,173,110,0
21295,21295,174,110,0
21296,21296,175,110,0
21297,21297,176,110,0
21298,21298,177,110,0
21299,21299,178,110,0
21300,21300,179,110,0
21301,21301,180,110,0
21302,21302,181,110,0
21303,21303,182,110,0
21304,21304,183,110,0
21305,21305,184,110,0
21306,21306,185,110,0
21307,21307,186,110,0
21308,21308,187,110,0
21309,21309,188,110,0
21310,21310,189,110,0
21311,21311,190,110,0
21312,21312,191,110,0
21313,21313,0,111,0
21314,21314,1,111,0
21315,21315,2,111,0
21316,21316,3,111,0
21317,21317,4,111,0
21318,21318,5,111,0
21319,21319,6,111,0
21320,21320,7,111,0
21321,21321,8,111,0
21322,21322,9,111,0
21323,21323,10,111,0
21324,21324,11,111,0
21325,21325,12,111,0
21326,21326,13,111,0
21327,21327,14,111,0
21328,21328,15,111,0
21329,21329,16,111,0
21330,21330,17,111,0
21331,21331,18,111,0
21332,21332,19,111,0
21333,21333,20,111,0
21334,21334,21,111,0
21335,21335,22,111,0
21336,21336,23,111,0
21337,21337,24,111,0
21338,21338,25,111,0
21339,21339,26,111,0
21340,21340,27,111,0
21341,21341,28,111,4
21342,21342,29,111,0
21343,21343,30,111,0
21344,21344,31,111,0
21345,21345,32,111,0
21346,21346,33,111,0
21347,21347,34,111,0
21348,21348,35,111,2
21349,21349,36,111,0
21350,21350,37,111,0
21351,21351,38,111,0
21352,21352,39,111,0
21353,21353,40,111,0
21354,21354,41,111,0
21355,21355,42,111,0
21356,21356,43,111,0
21357,21357,44,111,0
21358,21358,45,111,0
21359,21359,46,111,2
21360,21360,47,111,0
21361,21361,48,111,1
21362,21362,49,111,0
21363,21363,50,111,0
21364,21364,51,111,0
21365,21365,52,111,0
21366,21366,53,111,0
21367,21367,54,111,2
21368,21368,55,111,0
21369,21369,56,111,0
21370,21370,57,111,0
21371,21371,58,111,0
21372,21372,59,111,0
21373,21373,60,111,0
21374,21374,61,111,0
21375,21375,62,111,0
21376,21376,63,111,0
21377,21377,64,111,0
21378,21378,65,111,0
21379,21379,66,111,0
21380,21380,67,111,0
21381,21381,68,111,0
21382,21382,69,111,0
21383,21383,70,111,2
21384,21384,71,111,1
21385,21385,72,111,4
21386,21386,73,111,0
21387,21387,74,111,1
21388,21388,75,111,2
21389,21389,76,111,2
21390,21390,77,111,2
21391,21391,78,111,0
21392,21392,79,111,2
21393,21393,80,111,0
21394,21394,81,111,1
21395,21395,82,111,0
21396,21396,83,111,1
21397,21397,84,111,0
21398,21398,85,111,0
21399,21399,86,111,0
21400,21400,87,111,0
21401,21401,88,111,1
21402,21402,89,111,0
21403,21403,90,111,3
21404,21404,91,111,0
21405,21405,92,111,0
21406,21406,93,111,1
21407,21407,94,111,0
21408,21408,95,111,0
21409,21409,96,111,0
21410,21410,97,111,0
21411,21411,98,111,0
21412,21412,99,111,0
21413,21413,100,111,0
21414,21414,101,111,0
21415,21415,102,111,0
21416,21416,103,111,0
21417,21417,104,111,0
21418,21418,105,111,0
21419,21419,106,111,0
21420,21420,107,111,0
21421,21421,108,111,0
21422,21422,109,111,0
21423,21423,110,111,0
21424,21424,111,111,0
21425,21425,112,111,0
21426,21426,113,111,0
21427,21427,114,111,0
21428,21428,115,111,0
21429,21429,116,111,0
21430,21430,117,111,0
21431,21431,118,111,0
21432,21432,119,111,0
21433,21433,120,111,0
21434,21434,121,111,0
21435,21435,122,111,0
21436,21436,123,111,0
21437,21437,124,111,0
21438,21438,125,111,0
21439,21439,126,111,0
21440,21440,127,111,0
21441,21441,128,111,0
21442,21442,129,111,0
21443,21443,130,111,0
21444,21444,131,111,0
21445,21445,132,111,0
21446,21446,133,111,0
21447,21447,134,111,0
21448,21448,135,111,0
21449,21449,136,111,0
21450,21450,137,111,0
21451,21451,138,111,0
21452,21452,139,111,0
21453,21453,140,111,0
21454,21454,141,111,0
21455,21455,142,111,0
21456,21456,143,111,0
21457,21457,144,111,0
21458,21458,145,111,0
21459,21459,146,111,0
21460,21460,147,111,0
21461,21461,148,111,0
21462,21462,149,111,0
21463,21463,150,111,0
21464,21464,151,111,0
21465,21465,152,111,0
21466,21466,153,111,0
21467,21467,154,111,0
21468,21468,155,111,0
21469,21469,156,111,0
21470,21470,157,111,0
21471,21471,158,111,0
21472,21472,159,111,0
21473,21473,160,111,0
21474,21474,161,111,0
21475,21475,162,111,0
21476,21476,163,111,0
21477,21477,164,111,0
21478,21478,165,111,0
21479,21479,166,111,0
21480,21480,167,111,0
21481,21481,168,111,0
21482,21482,169,111,0
21483,21483,170,111,0
21484,21484,171,111,0
21485,21485,172,111,0
21486,21486,173,111,0
21487,21487,174,111,0
21488,21488,175,111,0
21489,21489,176,111,0
21490,21490,177,111,0
21491,21491,178,111,0
21492,21492,179,111,0
21493,21493,180,111,0
21494,21494,181,111,0
21495,21495,182,111,0
21496,21496,183,111,0
21497,21497,184,111,0
21498,21498,185,111,0
21499,21499,186,111,0
21500,21500,187,111,0
21501,21501,188,111,0
21502,21502,189,111,0
21503,21503,190,111,0
21504,21504,191,111,0
21505,21505,0,112,0
21506,21506,1,112,0
21507,21507,2,112,0
21508,21508,3,112,0
21509,21509,4,112,0
21510,21510,5,112,0
21511,21511,6,112,0
21512,21512,7,112,0
21513,21513,8,112,0
21514,21514,9,112,0
21515,21515,10,112,0
21516,21516,11,112,0
21517,21517,12,112,0
21518,21518,13,112,0
21519,21519,14,112,0
21520,21520,15,112,0
21521,21521,16,112,0
21522,21522,17,112,0
21523,21523,18,112,0
21524,21524,19,112,0
21525,21525,20,112,0
21526,21526,21,112,0
21527,21527,22,112,0
21528,21528,23,112,0
21529,21529,24,112,0
21530,21530,25,112,0
21531,21531,26,112,0
21532,21532,27,112,0
21533,21533,28,112,4
21534,21534,29,112,0
21535,21535,30,112,0
21536,21536,31,112,0
21537,21537,32,112,0
21538,21538,33,112,0
21539,21539,34,112,0
21540,21540,35,112,0
21541,21541,36,112,4
21542,21542,37,112,0
21543,21543,38,112,0
21544,21544,39,112,0
21545,21545,40,112,0
21546,21546,41,112,0
21547,21547,42,112,0
21548,21548,43,112,0
21549,21549,44,112,0
21550,21550,45,112,0
21551,21551,46,112,2
21552,21552,47,112,1
21553,21553,48,112,5
21554,21554,49,112,1
21555,21555,50,112,2
21556,21556,51,112,2
21557,21557,52,112,1
21558,21558,53,112,0
21559,21559,54,112,1
21560,21560,55,112,0
21561,21561,56,112,0
21562,21562,57,112,0
21563,21563,58,112,0
21564,21564,59,112,0
21565,21565,60,112,0
21566,21566,61,112,0
21567,21567,62,112,0
21568,21568,63,112,0
21569,21569,64,112,0
21570,21570,65,112,0
21571,21571,66,112,0
21572,21572,67,112,0
21573,21573,68,112,0
21574,21574,69,112,0
21575,21575,70,112,1
21576,21576,71,112,0
21577,21577,72,112,1
21578,21578,73,112,0
21579,21579,74,112,0
21580,21580,75,112,0
21581,21581,76,112,0
21582,21582,77,112,0
21583,21583,78,112,0
21584,21584,79,112,0
21585,21585,80,112,0
21586,21586,81,112,0
21587,21587,82,112,0
21588,21588,83,112,0
21589,21589,84,112,0
21590,21590,85,112,0
21591,21591,86,112,0
21592,21592,87,112,0
21593,21593,88,112,0
21594,21594,89,112,0
21595,21595,90,112,3
21596,21596,91,112,0
21597,21597,92,112,0
21598,21598,93,112,0
21599,21599,94,112,0
21600,21600,95,112,0
21601,21601,96,112,0
21602,21602,97,112,0
21603,21603,98,112,0
21604,21604,99,112,0
21605,21605,100,112,0
21606,21606,101,112,0
21607,21607,102,112,0
21608,21608,103,112,0
21609,21609,104,112,0
21610,21610,105,112,0
21611,21611,106,112,0
21612,21612,107,112,0
21613,21613,108,112,0
21614,21614,109,112,0
21615,21615,110,112,0
21616,21616,111,112,0
21617,21617,112,112,0
21618,21618,113,112,0
21619,21619,114,112,0
21620,21620,115,112,0
21621,21621,116,112,0
21622,21622,117,112,0
21623,21623,118,112,0
21624,21624,119,112,1
21625,21625,120,112,0
21626,21626,121,112,0
21627,21627,122,112,0
21628,21628,123,112,0
21629,21629,124,112,0
21630,21630,125,112,0
21631,21631,126,112,0
21632,21632,127,112,0
21633,21633,128,112,0
21634,21634,129,112,0
21635,21635,130,112,0
21636,21636,131,112,0
21637,21637,132,112,0
21638,21638,133,112,0
21639,21639,134,112,0
21640,21640,135,112,0
21641,21641,136,112,0
21642,21642,137,112,0
21643,21643,138,112,0
21644,21644,139,112,0
21645,21645,140,112,0
21646,21646,141,112,0
21647,21647,142,112,0
21648,21648,143,112,0
21649,21649,144,112,0
21650,21650,145,112,0
21651,21651,146,112,0
21652,21652,147,112,0
21653,21653,148,112,0
21654,21654,149,112,0
21655,21655,150,112,0
21656,21656,151,112,0
21657,21657,152,112,0
21658,21658,153,112,0
21659,21659,154,112,0
21660,21660,155,112,0
21661,21661,156,112,0
21662,21662,157,112,0
21663,21663,158,112,0
21664,21664,159,112,0
21665,21665,160,112,0
21666,21666,161,112,0
21667,21667,162,112,0
21668,21668,163,112,0
21669,21669,164,112,0
21670,21670,165,112,0
21671,21671,166,112,0
21672,21672,167,112,0
21673,21673,168,112,0
21674,21674,169,112,0
21675,21675,170,112,0
21676,21676,171,112,0
21677,21677,172,112,0
21678,21678,173,112,0
21679,21679,174,112,0
21680,21680,175,112,0
21681,21681,176,112,0
21682,21682,177,112,0
21683,21683,178,112,0
21684,21684,179,112,0
21685,21685,180,112,0
21686,21686,181,112,0
21687,21687,182,112,0
21688,21688,183,112,0
21689,21689,184,112,0
21690,21690,185,112,0
21691,21691,186,112,0
21692,21692,187,112,0
21693,21693,188,112,0
21694,21694,189,112,0
21695,21695,190,112,0
21696,21696,191,112,0
21697,21697,0,113,0
21698,21698,1,113,0
21699,21699,2,113,0
21700,21700,3,113,0
21701,21701,4,113,0
21702,21702,5,113,0
21703,21703,6,113,0
21704,21704,7,113,0
21705,21705,8,113,0
21706,21706,9,113,0
21707,21707,10,113,0
21708,21708,11,113,0
21709,21709,12,113,0
21710,21710,13,113,0
21711,21711,14,113,0
21712,21712,15,113,0
21713,21713,16,113,0
21714,21714,17,113,0
21715,21715,18,113,0
21716,21716,19,113,0
21717,21717,20,113,0
21718,21718,21,113,0
21719,21719,22,113,0
21720,21720,23,113,0
21721,21721,24,113,0
21722,21722,25,113,0
21723,21723,26,113,0
21724,21724,27,113,0
21725,21725,28,113,7
21726,21726,29,113,0
21727,21727,30,113,0
21728,21728,31,113,0
21729,21729,32,113,0
21730,21730,33,113,0
21731,21731,34,113,0
21732,21732,35,113,0
21733,21733,36,113,0
21734,21734,37,113,1
21735,21735,38,113,0
21736,21736,39,113,0
21737,21737,40,113,0
21738,21738,41,113,0
21739,21739,42,113,0
21740,21740,43,113,0
21741,21741,44,113,0
21742,21742,45,113,0
21743,21743,46,113,1
21744,21744,47,113,0
21745,21745,48,113,3
21746,21746,49,113,0
21747,21747,50,113,0
21748,21748,51,113,0
21749,21749,52,113,1
21750,21750,53,113,1
21751,21751,54,113,4
21752,21752,55,113,0
21753,21753,56,113,0
21754,21754,57,113,5
21755,21755,58,113,0
21756,21756,59,113,0
21757,21757,60,113,0
21758,21758,61,113,0
21759,21759,62,113,0
21760,21760,63,113,1
21761,21761,64,113,0
21762,21762,65,113,0
21763,21763,66,113,0
21764,21764,67,113,0
21765,21765,68,113,0
21766,21766,69,113,0
21767,21767,70,113,0
21768,21768,71,113,0
21769,21769,72,113,2
21770,21770,73,113,0
21771,21771,74,113,0
21772,21772,75,113,0
21773,21773,76,113,1
21774,21774,77,113,4
21775,21775,78,113,1
21776,21776,79,113,2
21777,21777,80,113,2
21778,21778,81,113,2
21779,21779,82,113,0
21780,21780,83,113,2
21781,21781,84,113,0
21782,21782,85,113,0
21783,21783,86,113,0
21784,21784,87,113,0
21785,21785,88,113,0
21786,21786,89,113,1
21787,21787,90,113,3
21788,21788,91,113,0
21789,21789,92,113,1
21790,21790,93,113,0
21791,21791,94,113,0
21792,21792,95,113,0
21793,21793,96,113,0
21794,21794,97,113,0
21795,21795,98,113,0
21796,21796,99,113,0
21797,21797,100,113,0
21798,21798,101,113,0
21799,21799,102,113,0
21800,21800,103,113,0
21801,21801,104,113,0
21802,21802,105,113,0
21803,21803,106,113,0
21804,21804,107,113,0
21805,21805,108,113,0
21806,21806,109,113,0
21807,21807,110,113,0
21808,21808,111,113,0
21809,21809,112,113,0
21810,21810,113,113,0
21811,21811,114,113,0
21812,21812,115,113,0
21813,21813,116,113,0
21814,21814,117,113,0
21815,21815,118,113,0
21816,21816,119,113,1
21817,21817,120,113,0
21818,21818,121,113,0
21819,21819,122,113,0
21820,21820,123,113,0
21821,21821,124,113,0
21822,21822,125,113,0
21823,21823,126,113,0
21824,21824,127,113,0
21825,21825,128,113,0
21826,21826,129,113,0
21827,21827,130,113,0
21828,21828,131,113,0
21829,21829,132,113,0
21830,21830,133,113,0
21831,21831,134,113,0
21832,21832,135,113,0
21833,21833,136,113,0
21834,21834,137,113,0
21835,21835,138,113,0
21836,21836,139,113,0
21837,21837,140,113,0
21838,21838,141,113,0
21839,21839,142,113,0
21840,21840,143,113,0
21841,21841,144,113,0
21842,21842,145,113,0
21843,21843,146,113,0
21844,21844,147,113,0
21845,21845,148,113,0
21846,21846,149,113,0
21847,21847,150,113,0
21848,21848,151,113,0
21849,21849,152,113,0
21850,21850,153,113,0
21851,21851,154,113,0
21852,21852,155,113,0
21853,21853,156,113,0
21854,21854,157,113,0
21855,21855,158,113,0
21856,21856,159,113,0
21857,21857,160,113,0
21858,21858,161,113,0
21859,21859,162,113,0
21860,21860,163,113,0
21861,21861,164,113,0
21862,21862,165,113,0
21863,21863,166,113,0
21864,21864,167,113,0
21865,21865,168,113,0
21866,21866,169,113,0
21867,21867,170,113,0
21868,21868,171,113,0
21869,21869,172,113,0
21870,21870,173,113,0
21871,21871,174,113,0
21872,21872,175,113,0
21873,21873,176,113,0
21874,21874,177,113,0
21875,21875,178,113,0
21876,21876,179,113,0
21877,21877,180,113,0
21878,21878,181,113,0
21879,21879,182,113,0
21880,21880,183,113,0
21881,21881,184,113,0
21882,21882,185,113,0
21883,21883,186,113,0
21884,21884,187,113,0
21885,21885,188,113,0
21886,21886,189,113,0
21887,21887,190,113,0
21888,21888,191,113,0
21889,21889,0,114,0
21890,21890,1,114,0
21891,21891,2,114,0
21892,21892,3,114,0
21893,21893,4,114,0
21894,21894,5,114,0
21895,21895,6,114,0
21896,21896,7,114,0
21897,21897,8,114,0
21898,21898,9,114,0
21899,21899,10,114,0
21900,21900,11,114,0
21901,21901,12,114,0
21902,21902,13,114,0
21903,21903,14,114,0
21904,21904,15,114,0
21905,21905,16,114,0
21906,21906,17,114,0
21907,21907,18,114,0
21908,21908,19,114,0
21909,21909,20,114,0
21910,21910,21,114,3
21911,21911,22,114,0
21912,21912,23,114,0
21913,21913,24,114,0
21914,21914,25,114,0
21915,21915,26,114,0
21916,21916,27,114,0
21917,21917,28,114,9
21918,21918,29,114,0
21919,21919,30,114,0
21920,21920,31,114,1
21921,21921,32,114,3
21922,21922,33,114,0
21923,21923,34,114,0
21924,21924,35,114,0
21925,21925,36,114,0
21926,21926,37,114,3
21927,21927,38,114,0
21928,21928,39,114,0
21929,21929,40,114,0
21930,21930,41,114,0
21931,21931,42,114,0
21932,21932,43,114,0
